text,page_number,filename,model,filename_index,markdown_full,cleaned_markdown,filename_index_model
- Diploma Akuntansi, STIE Santa Ursula, Jakarta (1996); dan
- Sarjana Akuntansi, STIE TRILOGI, Jakarta (2019).
- Diploma in Accounting, STIE Santa Ursula, Jakarta (1996); and
- Bachelor of Accounting, STIE TRILOGI, Jakarta (2019).

Pengalaman Kerja / Work Experience

- Asisten Manager Laboratorium \& Cost of Production PT Aempe Pluit Bataco Raya (1990-1995);
- Cost Accounting PT Pembina Galindra Electric (1997-1999);
- Kepala Bagian Pajak PT Pembina Galindra Electric (2000-2005);
- Kepala Bagian Pajak PT Toa Galva Industries (2006-2018); dan
- Team Leader Akunting Pajak PT Galva Technologies Tbk (2019- 2021).
- Assistant Manager Laboratory \& Cost of Production PT Aempe Pluit Bataco Raya (1990-1995);
- Cost Accounting PT Pembina Galindra Electric (1997-1999);
- Head of Tax Division PT Pembina Galindra Electric (2000-2005);
- Head of Tax Division PT Toa Galva Industries (2006-2018); and
- Accounting Team Leader PT Galva Technologies Tbk (2019-2021).


## Rangkap Jabatan / Concurrent Position

Tidak merangkap jabatan, baik di Perseroan ataupun perusahaan terbuka lainnya.
Not holding concurrent positions, either in the Company or other public companies.

## Duties and responsibilities

The Internal Audit Unit is carrying out the following duties and responsibilities.","google/gemma-3n-e2b-it:free,yearly_report_2023 (1).pdf | Page 130"
"```json
[
  {
    ""sentence"": ""Menyusun dan melaksanakan rencana Unit Audit Internal tahunan."",
    ""aspect"": ""Internal Audit Planning"",
    ""aspect_category"": ""S"",
    ""ontology_uri"": ""GRI214"",
    ""sentiment"": ""positive"",
    ""sentiment_score"": 0.75,
    ""tone"": ""Action"",
    ""confidence"": 0.95,
    ""materiality"": ""medium"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""future"",
    ""has_target"": true,
    ""target_type"": ""qualitative"",
    ""emission_scope"": null,
    ""stakeholder"": ""management"",
    ""esg_risk_type"": null,
    ""impact_level"": ""low"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": true,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This statement concerns the planning of the Internal Audit Unit, a key component of strong corporate governance (S).  It is a core responsibility and is explicitly stated in the context of internal processes. The phrase 'rencana tahunan' indicates a planned action.  The sentiment is positive as it highlights the proactive planning undertaken by the unit.  The tone indicates an action-oriented approach.  Confidence is high due to direct statement of action.""
  },
  {
    ""sentence"": ""Menguji dan mengevaluasi pelaksanaan pengendalian internal dan sistem manajemen risiko sesuai dengan kebijakan Perseroan."",
    ""aspect"": ""Internal Control and Risk Management"",
    ""aspect_category"": ""E"",
    ""ontology_uri"": ""GRI214"",
    ""sentiment"": ""positive"",
    ""sentiment_score"": 0.85,
    ""tone"": ""Action"",
    ""confidence"": 0.92,
    ""materiality"": ""high"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""management"",
    ""esg_risk_type"": ""risk"",
    ""impact_level"": ""medium"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": true,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This statement focuses on the evaluation of internal controls and risk management systems (E). It directly assesses the effectiveness of these systems, a crucial aspect of environmental, social, and governance responsibility (E).  Testing and evaluation imply a commitment to ensuring these systems are operating efficiently. Explicit mention of company policies further supports this evaluation being aligned with core operational practices. The sentiment is positive due to the purposeful evaluation. Confidence is high due to the specific mention of testing and evaluation.""
  },
  {
    ""sentence"": ""Melakukan pemeriksaan dan penilaian atas efisiensi dan efektivitas di bidang keuangan, akuntansi, operasional, sumber daya manusia, pemasaran, teknologi informasi, dan kegiatan lainnya."",
    ""aspect"": ""Operational Efficiency and Effectiveness"",
    ""aspect_category"": ""E"",
    ""ontology_uri"": ""GRI214"",
    ""sentiment"": ""positive"",
    ""sentiment_score"": 0.78,
    ""tone"": ""Action"",
    ""confidence"": 0.90,
    ""materiality"": ""high"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""management"",
    ""esg_risk_type"": null,
    ""impact_level"": ""medium"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": true,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This describes a broad audit scope, covering various aspects of the company's operations, including finance, accounting, HR, and IT (E). Assessing efficiency and effectiveness across these areas demonstrates a commitment to sound management practices.  The use of 'penilaian' implies a thorough evaluation. Confidence is high as it indicates a comprehensive approach. The sentiment is positive as assessing efficiency and effectiveness suggests improvements.""
  },
  {
    ""sentence"": ""Memberikan sarana perbaikan dan informasi yang objektif tentang kegiatan yang diperiksa pada semua tingkat manajemen."",
    ""aspect"": ""Transparency and Improvement"",
    ""aspect_category"": ""S"",
    ""ontology_uri"": ""GRI214"",
    ""sentiment"": ""positive"",
    ""sentiment_score"": 0.82,
    ""tone"": ""Action"",
    ""confidence"": 0.93,
    ""materiality"": ""medium"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""management"",
    ""esg_risk_type"": null,
    ""impact_level"": ""low"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": true,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This highlights the Internal Audit Unit's role in providing feedback (S) through objective information, which facilitates improvements across management levels. This proactive communication is essential for driving continuous improvement and transparency.  The reference to 'semua tingkat manajemen' reinforces the significance of this function. The sentiment is positive because the practice encourages transparency and promotes improvement.  Confidence is high because the statement clearly emphasizes the provision of objective information for improvement.""
  },
  {
    ""sentence"": ""Membuat laporan hasil audit dan menyampaikan laporan tersebut kepada Direktur Utama dan Dewan Komisaris."",
    ""aspect"": ""Reporting and Disclosure"",
    ""aspect_category"": ""G"",
    ""ontology_uri"": ""GRI214"",
    ""sentiment"": ""positive"",
    ""sentiment_score"": 0.70,
    ""tone"": ""Action"",
    ""confidence"": 0.91,
    ""materiality"": ""medium"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""management"",
    ""esg_risk_type"": null,
    ""impact_level"": ""low"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": true,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This describes the reporting process of the Internal Audit Unit (G).  The creation and dissemination of audit reports are crucial for ensuring accountability and transparency. Sharing reports with the President Director and Board of Commissioners aligns with corporate governance principles. The sentiment is positive as it emphasizes transparency and accountability, which are key aspects of good corporate governance.  Confidence is high due to the explicit mention of reporting to key stakeholders.""
  },
  {
    ""sentence"": ""Memantau, menganalisis, dan melaporkan pelaksanaan tindak lanjut perbaikan yang telah disarankan."",
    ""aspect"": ""Corrective Action Tracking"",
    ""aspect_category"": ""S"",
    ""ontology_uri"": ""GRI214"",
    ""sentiment"": ""positive"",
    ""sentiment_score"": 0.88,
    ""tone"": ""Action"",
    ""confidence"": 0.94,
    ""materiality"": ""medium"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""management"",
    ""esg_risk_type"": null,
    ""impact_level"": ""low"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": true,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This statement covers the monitoring of corrective actions (S), emphasizing the follow-up of recommendations. This demonstrates a commitment to continuous improvement and ensuring that issues identified through audits are addressed. This is a",131.0,yearly_report_2023 (1).pdf,google/gemma-3n-e2b-it:free,yearly_report_2023 (1).pdf | Page 131,"1. Menyusun dan melaksanakan rencana Unit Audit Internal tahunan.
2. Menguji dan mengevaluasi pelaksanaan pengendalian internal dan sistem manajemen risiko sesuai dengan kebijakan Perseroan.
3. Melakukan pemeriksaan dan penilaian atas efisiensi dan efektivitas di bidang keuangan, akuntansi, operasional, sumber daya manusia, pemasaran, teknologi informasi, dan kegiatan lainnya.
4. Memberikan sarana perbaikan dan informasi yang objektif tentang kegiatan yang diperiksa pada semua tingkat manajemen.
5. Membuat laporan hasil audit dan menyampaikan laporan tersebut kepada Direktur Utama dan Dewan Komisaris.
6. Memantau, menganalisis, dan melaporkan pelaksanaan tindak lanjut perbaikan yang telah disarankan.
7. Bekerja sama dengan Komite Audit.
8. Menyusun program untuk mengevaluasi mutu kegiatan Unit Audit Internal yang dilakukannya.
9. Melakukan pemeriksaan khusus apabila diperlukan.

## Wewenang

Unit Audit Internal memiliki wewenang sebagai berikut.

1. Mengakses seluruh informasi yang relevan tentang perusahaan terkait dengan tugas dan fungsinya.
2. Melakukan komunikasi secara langsung dengan Direksi, Dewan Komisaris, dan/atau Komite Audit.
3. Mengadakan rapat secara berkala dan insidental dengan Direksi, Dewan Komisaris, dan/atau Komite Audit.
4. Melakukan koordinasi kegiatannya dengan kegiatan auditor eksternal.

## Pelaksanaan Tugas

Implementasi tugas dan tanggung jawab Unit Audit Internal di tahun 2023, yakni:

1. Membuat Perencanaan Audit tahun 2023 dan menyampaikannya kepada Direktur Utama.
2. Melaksanakan kegiatan audit (finansial dan operasional) dengan mengacu pada rencana audit yang telah ditetapkan.
3. Kepala Unit Audit Internal secara rutin melakukan rapat, antara lain rapat dengan Direksi dan rapat dengan Komite Audit untuk membahas hasil temuan audit.
4. Menyusun laporan hasilaudit, termasuk merekomendasikan saran dan tindakan koreksi atas temuan audit.
5. Memantau dan memastikan tindakan perbaikan telah dilaksanakan secara benar dan tepat waktu.

## Temuan dan Tindak Lanjut Hasil Audit

Unit Audit Internal menganalisis dokumen-dokumen yang relevan, observasi, dan wawancara dengan departemen terkait. Hasil evaluasi dan audit di sepanjang 2023

1. Developing and implementing the annual Internal Audit Unit plan.
2. Testing and evaluating the implementation of internal control and risk management systems following with the Company's policies.
3. Conducting inspections and assessments of efficiency and effectiveness in the fields of finance, accounting, operations, human resources, marketing, information technology, and other activities.
4. Providing suggestions for improvement and objective information on the activities examined at all levels of management.
5. Preparing audit results report and submitting it to President Director and the Board of Commissioners.
6. Monitoring, analyzing, and reporting on the implementation of follow-up improvements that have been suggested.
7. Cooperating with the Audit Committee.
8. Developing a program to evaluate the quality of the activities carried out by the Internal Audit Unit.
9. Carrying out special audits if necessary.

## Authorities

The Internal Audit Unit has the following authorities.

1. Accessing all relevant information on the Company related to its duties and functions.
2. Communicating directly with the Board of Directors, Board of Commissioners, and/or the Audit Committee.
3. Conducting regular and incidental meetings with Board of Directors, Board of Commissioners, and/or Audit Committee.
4. Coordinating its activities with external auditors' activities.

## Duties Implementation

In 2023, the Internal Audit Unit has been implementing the following duties and responsibilities:

1. Prepared 2023 Audit Plan and submitted it to the President Director.
2. Carry out audit activities (financial and operational) by referring to the predetermined audit plan.
3. Head of Internal Audit Unit conducted meetings regularly, including meetings with Board of Directors, and meetings with Audit Committee to discuss audit findings.
